review_id,sent_nb,reviee_sent,price_pattern_label,price_human_label,packaging_pattern_label,packaging_human_label,color_pattern_label,color_human_label,pigmented_pattern_label,pigmented_human_label,staying_power_pattern_label,staying_power_human_label,moist_pattern_label,moist_human_label,aroma_pattern_label,aroma_human_label
8327,5,packaging nya juga bagus karena tutupnya warna merah jadi keliatan lebih mewah.,unknown,unknown,pos,pos,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
8327,6,walaupun agak pricey tapi worth it banget.,unknown,neg,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
21023,1,"beeper warna baru limited edition dari colourpop ultra matte lip stain, warna nya agak brownies taupe, mirip sama nymph adora dari la splash, tapi lebih terang,masih bisa dipake buat hang out sehari hari, wajib dikoleksi warnanya, ga terlalu kering juga, sama seperti colourpop lip stain yg lain perlu dibawa ditas buat reapply setelah makan,",unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,pos,pos,unknown,unknown
6111,4,"tahan lama, walaupun sedikit fading di bagian dalam bibir kalo di bawa makan makanan berat.",unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,pos,pos,unknown,unknown,unknown,unknown
6111,5,"karena velvety, jadi berasa kayak nggak pake apa-apa.. dengan harga yang affordable, i'm not disappointed.",pos,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
6111,7,dan warna instinct bagussss!,unknown,unknown,unknown,unknown,pos,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
6111,8,"for those who love orangey reds, u should get this one..",unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
14313,11,"soalnya warnanya cantik banget, hasilnya matte tapi lebih ke velvety kalau di bibirku dan yang pasti ngga kering.",unknown,unknown,unknown,unknown,pos,pos,pos,unknown,unknown,unknown,pos,pos,unknown,unknown
14313,12,keren banget deh dipakai dan yang pasti affordable banget harganya,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
47140,1,warnanya gak gitu masuk ke skin tone aku yang cool.,unknown,unknown,unknown,unknown,unknown,neg,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
47140,3,"baru sejam langsung begitu, plus fading.",unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,neg,unknown,unknown,unknown,unknown
47140,4,"definitely no no :( buat yang mau coba-coba lipstick maybelline yang ini, kalo menurutku mungkin masih sedikit lebih mending revlon untuk harga yang mungkin masih murahan revlon juga.",unknown,neg,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
3540,1,"my first liquid lipstick and totally in love to this gorgeous lippy.. tekstur matte nya smooth, high pigmented banget.. walau matte ternyata kvd ini ga bikin bibir jadi kering (padahal bibir aku sensi bgt n gampang pecah2) daya tahannya bener2 everlasting, buat aku yg ga suka lipstick terlalu tebal, cukup 1x swatch and it last for more than 4ho (udah pake acara makan n minum).",unknown,unknown,unknown,unknown,unknown,unknown,pos,pos,pos,pos,pos,pos,unknown,unknown
18336,3,"rasanya hampir mirip lipstick kanebo lavshuca ku, walau warna innisfree ini lebih vivid.",unknown,unknown,unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown
18336,4,warnanya cantik &amp; cocok untuk everyday use.,unknown,unknown,unknown,unknown,pos,pos,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown
18336,6,"soal wangi, lipstick ini tdk terlalu memiliki wangi, tp khas formula saja.",unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,pos
8843,1,lipstik lux ini memang menang telak soal kemasan.,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
8843,2,dengan cap berbalut real leather menjadikannya sangat eksklusif hanya saja menjadi berat dan lumayan menambah beban cosmetic pouch.,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
8843,3,"lipstik warna nude ini teksturnya sangat creamy, wanginya khas seperti bubble gum dan cukup menyengat.",unknown,unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,neg
8843,4,"sayangnya warna beige mouselline ini kurang nampak di bibir saya, benar-benar warna beige kecoklatan dan sangat pucat.",unknown,unknown,unknown,unknown,unknown,neg,unknown,neg,unknown,unknown,unknown,unknown,unknown,unknown
8159,1,awal tertarik liat ini karena dari range harga gak terlalu mahal dan pilihan warnanya banyak banget.,neg,pos,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
8159,2,warna sih lumayan pigmented tapi gak gitu nyaman di bibir dan tidak nyatu di bibir.,unknown,unknown,unknown,unknown,unknown,unknown,pos,pos,pos,unknown,unknown,unknown,unknown,unknown
34173,1,"ini super dahsyat ketahanannya, tapi sayangnya bikin kering bibir.",unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,pos,pos,neg,neg,unknown,unknown
34173,5,masih nempel dengan cantik!,unknown,unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,pos,unknown,unknown,unknown,unknown
34173,6,have i said that this color is so pretty?,unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
4348,1,"lipstik maybelline color sensation ini menurut ak  memiliki warna yang indah, tahan lama jika tidak makan makanan yang sangat berminyak , melembutkan ( bahan jika lipstik sudah di hapus masih terasa lembut )",unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,pos,pos,unknown,unknown,unknown,unknown
4576,2,sesuai sama namanya ya &quot;color sensational&quot; warna yang ada pun juga bener-bener sensasional!,unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
4576,3,"haha tapi hasilnya dibanding dengan colorshow ini lebih tahan lama, walaupun wanginya lebih enak colorshow (tetep ya :p) buat harga segitu worth it bgt dengan hasil yg didapat",unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,pos,pos,unknown,unknown,pos,neg
8067,2,pas pertama dia launch ini uda langsung tertarik abis warnanya lucu banget dan unik.,unknown,unknown,unknown,unknown,pos,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
8067,3,belum pernah punya warna kaya gini sebelumnya.,unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
8067,5,"creamy, pigmented and moisturizing.",unknown,unknown,unknown,unknown,unknown,unknown,pos,pos,pos,unknown,unknown,pos,unknown,unknown
16672,2,"warnanya merah bata agak orange dikit yang nggak terlalu mencolok, merah yang cocok buat dipake sehari2.",unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
16672,3,"walaupun ini matte finish, texturenya creamy dan nggak dragging di bibir, juga nggak bikin kerasa kering.",unknown,unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,unknown,pos,pos,unknown,unknown
17022,4,warnanya yang merah bata membuat wajah seketika &quot;hidup&quot; dan segar.,unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
17022,5,sangat cocok untuk digunakan sehari hari atau ketika merasa wajah butuh warna cerah.,unknown,unknown,unknown,unknown,pos,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
5979,2,aku agak ga begitu suka sama teksturnya agak kasar.,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,neg,unknown,unknown
5979,5,staying power cukup bagus menurut aku,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,pos,pos,unknown,unknown,unknown,unknown
8124,2,pinknya lucuuu banget.,unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
8124,3,dan seperti biasa produk lime crime itu pigmented banget dan creamy teksturnya.,unknown,unknown,unknown,unknown,unknown,unknown,pos,pos,pos,unknown,unknown,unknown,unknown,unknown
8124,4,warnany eyecatching!,unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
12739,7,"padahal warna pink nya cute banget, packaging juga bagus.",unknown,unknown,pos,pos,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
12739,8,"tapi sayang bikin kering, dibagian dalam bibir setelah beberapa lama jadi timbul white rim gitu (duh so gross).",unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,neg,unknown,unknown
3610,1,"suka banget sama matte lip creme ini, pertama dari packagingnya yang memang nggak mewah sih tapi colourful,sesuai dengan warna lip creme nya ketika di aplikasikan ke bibir.",unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
3610,2,"the scent atau aromanya unique, manis kayak permen waktu kita buka lip cremenya, tapi pas dipake sih hilang aromanya.",unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,pos
3610,3,"australis ini cukup pigmented,jadi aku rasa cukup sekali aplikasi aja nggak usah berulang, dan dia jg cuma itungan 1 menit juga udah langsung matte finish.",unknown,unknown,unknown,unknown,unknown,unknown,pos,pos,pos,unknown,unknown,unknown,unknown,unknown
3610,4,pokoknya langsung kering dan lasting powenya juga ok banget!,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,pos,pos,unknown,unknown,unknown,unknown
4890,6,"baru2 aja nyobain australis velourlips yang shade ro-ma.. ternyata warna pink nya terang.. kayak warna barbie..hihihii  suka sama teksturnya pas dioles ke bibir, warnanya juga langsung keluar, persis seperti warna di kemasan luar.. hasil matte nya juga tahan lama.. pengin cobain shade lainnya ahhh ^_^",unknown,unknown,unknown,unknown,unknown,unknown,unknown,pos,pos,pos,unknown,pos,unknown,unknown
9484,1,pertama kali beli ini karena suka warnanya yg cerah dan review yg bagus.,unknown,unknown,unknown,unknown,pos,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
9484,3,matte finishnya bikin bibir super kering dan setelah pemakaian 3 jam bibir kerasa ketarik.,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,neg,neg,unknown,unknown
9484,4,"setelah dibersihkan dengan make up remover, bibirku jd kering dan sangat ga nyaman karena mungkin pengaruh alkoholnya yg kuat.",unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,neg,neg,unknown,unknown
38121,7,"warnanya ternyata gagal banget di bibir saya, mungkin karena bibir saya gelap plus kulit sawo matang pun, jatuhnya mentereng banget di bibir.",unknown,unknown,unknown,unknown,unknown,neg,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown
41201,1,"totally love this shade colourunknown. emang sudah berapa kali beli lipstick dengan warna deep red, tp ini yang paling keceunknown kenapa?",unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
41201,2,selain pigmented dan formulanya yang ga telalu berat seperti brand lain harga yang menengah bikin kita ga keki buat repurchase.,unknown,pos,unknown,unknown,unknown,unknown,pos,pos,pos,unknown,unknown,unknown,unknown,unknown
14712,3,"warna nude mocha ini cantik, kaya cokelat kemerah-merahan gitu kalau di bibir aku.",unknown,unknown,unknown,unknown,pos,pos,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown
5823,1,"untuk sekelas brand estee lauder ini, lipstick seharga $26 ini wajar, just right lah ya.. warna nya nude, dan texture creamy nya gak buat bibir ku kering dan lipstick nya juga gak mudah habis.",unknown,pos,unknown,unknown,unknown,unknown,pos,unknown,unknown,unknown,pos,pos,unknown,unknown
5823,2,"menurut ku sih gak terlalu long lasting ya, apalagi sesudah makan.",unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,neg,neg,unknown,unknown,unknown,unknown
6037,1,"pros: - very pigmented, one swipe is enough to cover your entire lips - one of the best purples i've ever used!",unknown,unknown,unknown,unknown,unknown,pos,pos,pos,pos,unknown,unknown,unknown,unknown,unknown
6037,2,"warnanya cantik banget, ungunya pas untuk my skin tone - affordable - staying powernya bagus banget - kalo pake lip balm sebelumnya ngga akan bikin bibir kering  cons: - smells like paint - packagingnya kegedean, jauh lebih gede dari nyx smlc padahal isinya lebih sedikit",unknown,pos,unknown,neg,pos,pos,pos,unknown,pos,pos,pos,unknown,unknown,neg
13908,2,"baunya agak sedikit menyengat pada awal pemakaian tapi hanya sebentar, sesudah dipakai tidak tercium apa-apa lagi.",unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,neg
13908,3,seri ini pilihan warnanya lebih bold ya.,unknown,unknown,unknown,unknown,unknown,pos,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown
13908,6,di foto-foto swatches kelihatan lebih ke brown tapi setelah saya pakai kenapa jadi kayak ada hint ungu tua nya ya.,unknown,unknown,unknown,unknown,unknown,neg,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
13908,7,"dan di saya malah bikin bibir warnanya jadi agak gelap, sepertinya ga cocok dengan warna bibir\\\\\/kulit saya.",unknown,unknown,unknown,unknown,pos,neg,unknown,neg,unknown,unknown,unknown,unknown,unknown,unknown
14057,9,pertama sangat tidak friendly but yang bibirnya kering.,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,pos,neg,unknown,unknown
14057,11,matte banget jadi sekali sapuan aja udah nempel banget.,unknown,unknown,unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown
14057,12,"tapi warnanya bagus dan packagingnya lumayan kuat, jadi gak gampang tumpah walau designnya sangat standard.",unknown,unknown,unknown,pos,pos,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
14207,13,"pertama produk ini sampai dan saya coba langsung menyesal, saya sangat tidak suka karena rasanya 'berat' dan seperti pakai cat di bibir.",unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,neg,unknown,unknown
14207,14,setelah beberapa saay it even cracks up!,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,neg,unknown,unknown
14207,15,bikin bibir sangat kering dan baunya very chemical.,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,neg,neg,unknown,neg
14207,16,"meskipun harganya affiordable tapi saya tidak merasa worth it, lebih baik beli liquid lipstick lain yang mungkin lebih mahal tapi nyaman dipakai",unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
2063,2,"pertama beli karena suka sama packagingnya yang beda sama lipstick mac biasa-nya hehe berbeda dengan seri sebelumnya viva glam v ini lustre finish, agak glossy dan creamy.",unknown,unknown,unknown,pos,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown
2063,3,biasanya aku lebih suka pake lipstick yang matte finish biar lebih natural tapi viva glam v ini berwarna neutral pink yang senada sama warna bibir-ku jadi tetep cocok buat dipake sehari - hari.,unknown,unknown,unknown,unknown,pos,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
9896,1,ini warna lipstick jodoh.,unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
9896,6,warna-nya natural dan pigmented.,unknown,unknown,unknown,unknown,unknown,pos,pos,pos,pos,unknown,unknown,unknown,unknown,unknown
9896,9,"positif-nya ya bibir ngak akan kering, hehe.",unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,neg,pos,unknown,unknown
8489,11,amplified finish emang oke banget selain warnanya pigmented dia moist di bibir.,unknown,unknown,unknown,unknown,pos,pos,pos,pos,pos,unknown,unknown,pos,unknown,unknown
8489,12,the colour is just right for me.,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
6404,1,nudeist diaku warnanya cantik jadi agak mauve pink seger gitu.. warna pink yg cocok buat aku ga bikin pink kaya nicky minaj .. dari segi ketahanan ga terlalu tahan si diajak makan ilang langsung huhu buts its oke,unknown,unknown,unknown,unknown,pos,pos,pos,unknown,pos,pos,unknown,unknown,unknown,unknown
6533,6,"warnanya bagus banget, its good for any skin tone.",unknown,unknown,unknown,unknown,pos,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
6533,7,pigmented banget nyaman di bibir dan super long lasting.,unknown,unknown,unknown,unknown,unknown,unknown,pos,pos,pos,pos,unknown,unknown,unknown,unknown
10383,10,warnanya pas unutk dipakai harian dan saya rasa warnanya cocok untuk semua warna kulit.,unknown,unknown,unknown,unknown,pos,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
10383,11,"kalo soal awetnya ga usah ditanya lah ya, dari pagi sampe sore dipake makan, minum tetep setia nempel di tempatnya hehe.",unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,pos,pos,unknown,unknown,unknown,unknown
